10174387	76894892
10174387	13584995
10174387	36602894
10174387	4513104
10174387	38214130
10174387	70959674
10174387	36719869
10174387	51677246
10184686	66745222
10184686	8960443
1018996	14377975
10192540	32200896
10192540	21698329
10192540	48197180
10192540	75944394
10198918	70052523
10198918	14557592
10198918	38064771
10198918	59460750
10198918	58754019
10198918	59423845
10198918	28557496
10200549	9858785
10200549	23902004
10200549	31893564
10200549	35053194
10200549	38978059
10200549	16844750
10200748	59139515
10200748	61360047
10200748	28525413
10207017	77208677
10207017	63098685
10207017	42029636
10207017	62718720
10207017	18079802
10207017	66709441
10207017	62944125
10207017	70222612
10207017	62857313
10207017	74432394
10207017	63148673
10207017	73283518
10207017	62809199
10207017	63771476
10207017	62021450
10207017	41670807
10207017	50663978
10207017	65333206
10207017	62729382
10207017	310907
10207420	28740478
10207420	42422359
10207420	14771490
10207420	10945208
10207420	46165037
10207420	68472686
10219717	4722017
10220032	68150552
10220032	68319602
10220032	68181109
10220032	59247055
10238153	76091475
10238153	28202714
10238153	48140389
10242825	71316361
10242825	192075
10242825	77889120
10242825	76469355
10242825	20078390
10242825	27620153
10254505	48866303
10254505	5534306
10254505	67161004
10254505	23700870
10254505	41378231
10254505	66849016
10254505	38737963
10254505	16615054
10256081	67597112
10262837	78472024
10262837	69654314
10263041	77402830
10263041	23844107
10263041	10335228
10263041	23902777
10274871	24292867
10274871	60760161
10274871	40997933
10274871	40774169
10277821	5413288
10277821	21016931
10277821	26797636
10279909	27716999
10283474	64306322
103027	38735792
10302924	49740227
10302924	8992994
10302924	10294654
10302924	57286814
10306422	15796949
10306422	45750247
10306422	57446220
10306422	3290657
10306422	72998132
10306422	60819500
10306422	60735547
10306422	42052975
10306422	69048100
10306422	19925285
10306422	17683195
10310389	33303255
10310389	23904251
10310389	23820933
10310389	28130868
10310389	14269977
10312364	10316673
10312364	9956028
10312724	21033598
10312724	71530488
10316673	10306828
10316673	78225178
10318494	21337581
10318494	46074704
10319428	8413358
10329899	24106619
10330717	36216363
10330717	70246517
10330717	74586185
10330717	70175658
10336184	24340238
10336184	67875490
10336184	63572052
10337471	53771032
10337471	16420402
10337471	1979320
10337471	9956671
10340483	9839091
10352828	26902347
10352828	9461290
10358563	41442611
10358563	28859809
10358563	244854
10361854	21047157
10361854	52999575
103635	45902748
10366843	22783153
10366843	47891489
10366843	38764671
10366843	58316212
10366843	59287563
10366843	59278031
10369879	17626814
10369879	22587069
10372212	3776930
10378289	34686562
10378289	24318177
10380494	70978835
10380494	41159465
10393821	41246703
10393821	56377796
10393821	58320381
10394862	44749229
10405286	16943048
10405286	68141640
10405286	59993078
10405286	23917900
10405286	75915011
10405286	48038158
10405286	77614116
10405286	24344511
10415036	58159900
10419330	48141564
10419330	49860376
10419330	49644797
10419330	60025592
10419330	41253865
10419330	48065407
10419330	41069805
10419330	5870218
10419330	51406300
10419330	59689805
10421810	39007513
10421810	16857171
10424714	74458106
10424714	57102787
10425806	75329488
10425806	24323140
10425806	58217268
10425806	57729095
10426385	21028591
1044233	21595241
1044233	53188281
1044233	49408340
1044233	72977247
1044233	72738361
1044233	11221430
1044233	59382513
1044233	78123113
1044233	75867375
1044233	625250
10443929	21802103
10443929	76189091
10443929	33635756
10444681	28868703
10444681	9583055
10444918	39142498
10444918	36909423
10444918	51355476
10444918	10423311
10444918	70252779
10449170	8811222
10449170	20268630
10449170	28515818
10449195	52072566
10449195	2872272
10449195	35004731
10460686	48912949
10460686	35377404
10460686	28623350
10466409	12546676
10476618	31583537
10476618	77180133
10476618	46120350
10476618	52501426
10476982	69013125
10476982	12937809
10476982	28493054
10477392	53657243
10477392	57174158
10477392	49656862
10477392	17404844
10477392	28625548
10477392	17807923
10477392	75746039
10477392	21827204
10483154	52293427
10483154	59269035
10483154	49103678
10483154	40187488
10483154	75609689
10483154	14551636
10483154	46932500
10483154	62464206
10485153	63267770
10485153	43296492
10497342	17379478
10497342	76407512
10497342	39878934
10497342	50624385
10497342	17502726
10497342	42797974
10497342	67974009
10500671	69464509
10500671	17498534
10500671	53037743
10500671	55075702
10500671	2895345
10500671	76821944
10500671	78464658
10500671	46081965
10500671	61707075
10500671	38139634
10500671	14512537
10500671	74641197
10504856	28875854
10506178	57594877
10506178	66821872
10506178	76082033
10506178	23230862
10506178	4242384
10506178	71941794
10506178	53579220
10506178	9377368
10506178	15872372
10506178	34317710
10506178	35805569
10513066	24326950
10517545	57422607
10519708	34437402
10519708	51363730
10519708	50519639
10535687	77303964
10535687	68440184
1055051	43399735
1055051	26306800
1055051	68598783
1055051	33716263
10550884	69505873
10550884	59471772
10551757	9489810
10551757	24065879
10551757	52791299
10551757	28663065
1055374	23715201
1055374	9082544
1055374	43106599
1055374	74259093
1056897	59338458
1057524	5508136
1057524	6980887
1057524	76387339
10583557	71202470
10583557	33993089
10583557	39777327
10586751	27355505
10586751	76375735
10586751	31328709
1058709	51073367
1058709	56255215
10592218	64300740
10592218	48874799
10600648	34733102
10600648	37526422
10600648	67626100
10600648	72280455
10600648	28820199
10600648	27265838
10600648	60620689
10600648	31259713
10600648	31126944
10600648	52915668
1060486	69298208
10609210	48637183
10609210	41244455
10609210	71434625
10609462	77442362
10609462	76546723
10609462	36404611
10609462	77002089
10609462	15059116
10614192	49565823
10614192	1497498
10617103	73767728
10617103	62386995
10617103	16774402
10617103	71527149
10617103	71147804
10619208	51537783
10619208	20407667
10619208	20316135
10619208	70221682
10619208	76801366
10619208	20586197
10626674	50175638
10626674	42869194
10626674	32247638
10629363	58425368
10629363	68116996
10629363	36214375
10629363	72956712
10629363	74285554
10629363	51021902
10629363	24164780
10629363	61041128
10629363	35998603
10629363	76109079
10639324	71033351
10639324	10485153
10643608	58327287
10643608	21141758
10668634	53479450
10668634	16527267
10668634	1211309
10668634	51529149
10668634	67693881
10674667	52309381
10674667	58685953
10674667	27086652
10674667	52167785
10674667	52293207
10674667	74590874
10674667	55745757
10674667	5613491
10674667	20478696
10674667	52257026
10674667	10668634
10675200	76999619
10675200	12421012
10675200	37849767
10679673	78122572
10679673	59011708
10692526	61428740
10692526	76355274
10692526	57351591
10692526	24405589
10692526	71381822
10693039	50748233
10693039	62953580
10693039	10582398
10694153	49846271
10694153	56821101
10694153	72650940
10694153	174686
10694153	52769608
10694153	72643725
10694153	47215266
10694153	31354630
10694153	44547853
10694153	72188154
10694153	16626573
10694153	41905574
10694153	59304173
10694153	69633453
10694153	26422690
10694153	11407486
10694153	67420763
10694153	16499677
10697458	52726516
10697458	5378378
10697458	28701006
10697458	681706
10697458	61797010
10697458	20375469
10697458	52756942
10710885	75720342
10710885	73992285
10710885	28032069
10724479	15928944
10724479	72331940
10727795	30431870
10727795	25160155
10727795	25132216
10727795	54999720
10727795	53604298
10727795	48576266
10727795	3145567
10727795	65753895
10727795	31440940
10727795	44684301
10727795	11374110
10727979	32204792
10727979	73244905
10727979	32104695
10727979	66562420
10727979	16775304
10727979	41745350
10727979	57392
10727979	19118014
10727979	26299863
10727979	32283844
10727979	33949865
10727979	71609836
10727979	21199146
10727979	11917416
10727979	22354732
10729442	37073121
10729442	40918387
10734662	26528529
10739969	64785667
10739969	29433120
10752049	49069149
10752049	5995829
10752049	27394757
10765249	39337755
10765249	39302064
10765249	24844349
10765249	45512272
10768925	53524398
10772392	19452498
10781038	42051322
10788148	74585159
1079082	44432232
1079082	6619
10801363	3457511
10801363	15865754
10801363	5876056
10801363	8150136
10801363	49069149
10801363	5995829
10801363	66028586
10801363	24595905
10801363	23255743
10801363	49490119
10801363	4422547
10801363	36392551
10801363	806399
10801363	56898163
10801363	71907477
10801363	18106393
10801363	27394757
10809841	50405788
10809841	10840776
10811351	2215869
10811351	15652591
10811351	52302796
10811351	64731169
10811351	40171603
10811351	57778514
10811351	67391846
10811351	64680296
10811351	45073077
10811351	44940470
10811351	75075087
10811351	5695675
10811351	63438227
10811351	63221296
10811351	60288702
10811351	14043549
10811351	76180749
10811351	34198042
10811351	38091048
10811351	49361743
10811351	39102047
10814399	24430573
10830560	53475809
10838648	67951321
10843593	33772093
10843593	18454802
10843593	42051322
10843593	31312213
10843593	62774807
10843593	67467860
10843593	63948259
10855195	60637891
10855195	56621474
10876988	62591803
10876988	19850919
10876988	53143900
10876988	33468975
10876988	7230516
10876988	15560035
10876988	69519767
10876988	46853550
10876988	69124708
10876988	25110376
10876988	60502907
10876988	27916709
10876988	66347902
10876988	29106509
10876988	27319168
10876988	71021396
10878379	51525657
10878379	9622537
10878379	66882542
10878379	67181079
10878379	15788275
10878379	42812099
10894272	42051322
10894796	74416198
10894796	19767259
10894796	20596407
10894796	30582806
10894796	48734934
10894796	8514771
10894796	60081689
10894908	8294527
10910198	58810322
10911728	64848198
10919548	11267903
10928387	13765945
10928387	22203444
10928387	30114043
10929571	11340648
10929571	74508299
10929571	30209067
10929571	65432693
10929571	62039696
10929571	52611563
10929571	65287142
10929571	64562808
10929571	32351760
10929571	51224840
10930229	77244233
10930229	4498767
10930229	15310969
10930229	46495592
10930229	41919929
10930229	5220786
10930229	49642728
10930229	26929221
10931816	70306644
10931816	27790442
1093643	71424097
10944615	58463797
10945208	68773551
10955801	5305638
10958727	65724024
10958727	5793484
10958727	73146936
10959478	14829797
10959478	28652226
10963923	65150104
10991945	16756534
1099380	20574248
1099380	57277345
1099380	41314161
1099380	15842305
1099380	13663856
1099380	47968491
109944	10609462
109944	6355664
109944	36085139
11003680	53090305
11003680	26847643
11003680	18216154
11004287	66492641
1101009	7542109
1101009	49362001
1101009	932067
1101009	64784251
1101188	18207373
1101188	78328473
1101188	35219086
1101188	72388689
1101188	15334165
1101295	24720770
1101295	27777317
1101295	56983551
11015865	56469334
11015865	74553221
1102082	68300959
1102082	37643388
1102082	78386101
11021038	53289795
11043083	4366616
11043083	26616171
11043083	46295097
1104561	11867248
1104561	48800526
1104561	72585098
1104561	26044008
1104561	49108786
1104918	71371986
1104918	41250931
1104918	14762500
11056519	18904234
11056519	66710294
11056519	3717746
11056519	19222499
11056519	5468937
11056519	2596995
11058978	17249615
11058978	57109236
11058978	8294527
11058978	25549647
11058978	160169
11058978	50729975
11064386	2867938
11064386	30534795
11067549	9217606
110687	9214510
11069850	71263487
11069850	75037715
11073680	14464348
11083205	40712121
11083205	24288534
11084394	38045339
11084394	17279916
1109097	53562253
1109097	40692681
1109157	57455784
1109157	69627203
1109157	78233087
11101866	19123400
11101866	5128436
11104718	49433466
11104718	11630123
11109793	54697087
11114809	60855924
11114809	31704550
11114809	29013557
11114809	60655592
11131928	13705858
11131928	48881086
11131928	14134458
11131928	77203812
11134162	42071271
11134162	11952568
11138874	49632974
11138874	47568708
11149253	2799820
11149253	76166551
11149253	52655932
11149253	29543273
11149253	27332
11149253	7319042
11149253	47115087
11149253	278219
11149253	7289777
11149253	26831518
11149253	71975927
11149253	48456394
11149253	31959313
11149253	56544967
11149253	2090897
11149253	69245819
11149253	25613820
11149253	30136442
11149253	47761528
11149253	12830729
11151075	9664679
11167425	78279888
11167425	31666045
11175126	40334216
11175126	19761844
11175126	24785953
11175126	33682265
11193751	48967041
11193751	65389100
11193751	78004187
11193751	73088853
11197760	73308543
11197760	74747299
11197760	15789087
11197760	7778013
11206958	15512152
11206958	32632962
1122783	14915475
1122783	12764791
1122783	44197946
1125961	1412847
1125961	12882072
11263328	10980149
11279199	39213014
1130252	8075166
1130252	56210211
1130252	13747143
1130252	27932572
1130252	9515127
11308609	5558413
11308609	39213014
11309734	53841107
11309734	60584876
11309734	18063674
11309734	62433576
11309734	20707080
11327907	31190534
11327907	63066838
11327907	76695614
11327907	32158735
11328202	18063674
11340648	1962264
11349343	103635
11349343	34824031
11351910	11952568
11365876	33602092
11365876	59433314
11365876	18260401
11366127	62004873
11366355	24903779
11366355	51897035
11366355	26335942
11366355	26489381
11366355	21657726
11380094	32952141
11380094	54535428
11380094	8820230
11380094	51272765
11380094	77824445
11380094	64551158
11380094	74529576
11380094	54484087
1138273	30159397
1138273	26604091
1138273	4448630
11394553	75771737
11394553	75618414
11394553	72410979
11394553	43676813
11394553	74885871
11394553	55874055
11394553	65874197
11394553	36969784
11394553	23393042
11394553	50914934
11394553	22681767
11394553	52097923
11394553	73677502
11394553	14525686
11394553	18164221
11394553	38091883
11394553	43925747
11394553	30456020
11394553	66324668
11394553	7148431
11394553	9743444
11394553	74904363
11394553	69241761
11394553	6194699
11394553	40922837
11394553	27148063
11394553	58825621
11394553	73825771
11394553	71408864
11394553	23448131
11394553	40803777
11394553	56736071
11394553	56576469
11394553	25649145
11394553	71289565
11394553	77788305
11406852	46914002
11406852	61961871
11419123	65943988
11419123	70905599
11419123	32545243
11419123	47515593
11419123	40303798
1142619	41644485
1142619	27477854
1142619	68944824
11441095	17244645
11441095	48584008
11441095	23818935
11441095	21512442
11441095	68847641
11441095	30330712
11441095	47911989
11441095	2960835
11441095	58330706
11458935	3129762
11458935	32159640
11458935	41718260
11458935	4239316
11458935	36935169
11458935	23170934
11458935	3198053
11458935	65483923
11458935	3954287
11458935	29207104
11458935	20477474
11458935	58140509
11458935	72651166
11458935	3521505
11458935	12997309
11459468	1667109
11459468	75110351
11464278	31616661
11472517	60573042
11472517	19386505
11472517	76091125
11472517	76850784
11472517	65085238
11473896	17373731
11478872	11566009
11478872	48970424
11478872	67463994
11488690	14705987
11504491	58990195
11504491	75163997
11504491	9393368
11506080	17722749
11506080	3910097
11506080	20289250
11506080	23573841
11511861	50823032
11511861	41427082
11512986	55770098
11512986	58586181
11515692	14888745
11515692	68951982
11515692	37504774
11515692	59476306
1152417	60800833
1152417	40969787
1152417	70357625
1152417	19852599
11540970	44835365
11540970	68488826
11540970	73192085
11540970	3182593
11540970	64251322
11540970	39569262
11540970	73679572
11540970	34181107
11540970	59026977
11541139	41858207
11541139	25227671
11541139	43703814
11541139	3106461
11541139	68690811
11541139	26483418
11541139	68854046
11554214	55356583
11564324	9828918
11564324	77429763
11564324	77870344
11564324	51971539
11564324	48420543
11564324	159157
11565448	53583574
11565448	30442212
11565448	65543205
11565448	7964270
11566009	46062729
11567306	76622194
11567306	71011773
11567306	24396634
11567306	56424240
11582094	1798045
11583493	53419005
11583792	78194153
11583792	67833336
11583792	16949388
11583792	65386850
11583792	73629655
11583792	53477707
11583792	70283627
11583792	45803197
11585797	14695070
11585797	10915150
1158629	61784029
1158629	36024723
1158629	3832598
1158629	46014061
11586447	36599275
11592900	8468575
11592900	26482475
11592900	5621035
11592900	71761266
11592900	7309488
11592900	75804617
11598916	31531525
11598916	42459765
11598916	65142424
1160578	78395415
1160578	4768094
1160578	76575182
1160578	61638429
11611795	55862817
11611795	14886449
11622904	32218304
11622904	63997190
11622904	36961674
11623252	21827204
11623252	13080662
11627882	19143456
11645960	39848286
11645960	44458518
11645960	21369894
11645960	34947731
11645960	76653037
11645960	70896066
11648748	18868787
11649153	73559575
11649153	19324954
1166583	38702666
1166583	5104115
11682339	71490878
11682339	63243991
11683621	38763572
11684835	72355190
11684835	20559219
11690639	34840362
11690639	38448368
11692407	24258293
11692407	38375646
1169350	36400823
11696825	47168685
11699481	66071490
11699481	13333896
11699481	55450449
11699481	63834675
11699481	61251017
11699481	49395707
11699481	19141459
11699481	11895632
11699481	75539473
11699481	50228480
11703581	44980409
11710128	35367969
11710128	45482468
11710128	11710128
11710128	20147563
11710128	33096460
11710128	24323302
11710128	37344272
117136	64266918
117136	21557870
117136	56234452
11726668	68043570
11726668	50611199
11726668	50612108
11730208	77003516
11730208	55020864
11730208	66195592
11730208	43363684
11730208	51443987
11730208	45533376
11730208	61284443
11730208	59534151
11730208	26988557
11730208	29116134
11730208	37711905
11730208	1681461
11734917	32312325
11736209	22190385
11736209	34101351
11736209	15035625
11744210	42048688
11744210	51474886
11744210	52659305
11744210	49488588
11744210	49279341
11744210	24599024
1174523	8949740
1174523	17922099
1174523	78292480
1174523	63125349
1174523	57240859
1174523	67821596
1174523	57841444
1174523	76263295
1174523	10876850
1174523	75986885
1174523	31396589
1174523	26476058
1174523	20320552
1174523	26171475
1174523	32617626
1174523	10794971
1174523	50830325
1174523	37666165
1174523	77477884
1174523	3567507
1174523	60413152
1174523	11267903
1174523	51952922
11751444	70985274
11751444	34957730
11757055	30734471
11757055	19751911
11757055	71634115
11758430	48700545
11774189	11613954
11774189	40595110
11781739	35948200
11782376	73963930
11782376	55747373
11782376	66109192
11782376	37806106
11782376	36791167
11782376	65030999
11782832	60491360
11782832	61025398
11782832	40830371
11782832	58197862
11789352	66007172
11797513	51341320
11797513	54442964
11797513	59328326
11797513	73537839
11797513	36173473
11797513	77384286
11797513	46278054
11797513	19753247
11797513	64556579
11797513	52272708
11797513	77605463
11797513	32385557
11797513	7180648
11797513	43559154
11797513	45182920
11798154	61272863
11798154	51524807
11798154	45536165
11798154	64846175
11800832	13564006
11802465	73039476
11802465	70482747
11802465	17746865
11802465	46143911
11802465	76389194
11802465	8495406
11802465	75116821
11802465	65443212
11802465	64676069
11802465	73606844
11802465	20802590
11802465	39893894
11802465	7902787
11802465	23230862
11802465	36023160
11802465	64117436
11802465	61231441
11802465	63831213
11802465	55706292
11802465	36386489
11803428	39742092
11803428	34631402
11803428	71814619
11803428	27992453
11806232	8509062
11806232	61229417
11806232	20232820
11808060	67527149
11818717	51909688
11823736	37728152
11825019	61790590
11826304	2910892
11828428	54980687
11830161	5986755
11830161	11984961
11830161	47750674
11830161	71021396
11830161	9670393
11830198	18654669
11830198	37173396
11841291	31312213
11841291	17051638
11858676	3060905
11858676	9538550
11858676	29777893
11858676	47102729
11858676	47080804
11858676	55088532
11858676	68355349
11858676	78327720
11858676	55712727
11858676	78112854
11858676	75908246
11858676	38647000
11858676	17474661
11858676	44392550
1186157	75782081
1186157	71659819
11864563	77940531
11864563	38613461
11866939	59664269
11866939	48821338
11869020	72541018
11869020	70605506
11869020	74398445
11869020	52016255
11869020	70040241
11869020	39225151
11869020	67228586
11869020	64199191
11869020	22451235
11869020	22199744
11869020	48602329
11869020	56035264
11869020	49075951
11869020	57738121
11869020	4543730
11869020	52721865
11869020	13408166
11869020	28746811
11869020	66716937
11869020	67122467
11869020	72923528
11869020	26067262
11869020	43515671
11869020	72949988
11869020	72976059
11869020	66747741
11869020	5628856
11869020	75439356
11871610	58541846
1187572	1807898
1187572	17473258
11877747	48773219
11880090	76443321
11880545	38203654
11880545	65083126
11885403	57099571
11885403	57339888
11893825	9696101
11895632	11598916
11895632	68769859
11909606	60001018
11909606	15588622
11909606	78159016
11909606	76847973
11909606	70293545
11909606	76629046
11910278	47701903
11914179	54525290
11914179	8770633
11914179	24454202
11914179	40136269
11914179	30638376
11914179	65045500
11914179	14534657
11914179	50473294
11914179	62377160
11914179	60141401
11917416	72858361
11917416	57459595
11917416	41903402
11917416	34095314
11918117	7554511
11918117	54948672
11918117	69726771
11918117	49910688
11918117	74215441
11918117	46970606
11918117	78065922
11918117	45529346
11918117	49796649
11918117	12010014
11918117	12121444
11918117	16377703
11918117	64642831
11918117	15068821
11918117	62927865
11925823	48910221
11925843	20493279
11925970	53803094
11925970	44074610
11940393	42851425
11940393	66158889
11940393	53784499
11940393	21667846
11940393	35280197
11940393	69486840
11940393	2634119
11940393	25468385
11940393	26889807
11940393	13418470
11940790	62506601
11940790	37960189
11944072	76886224
11944072	24867698
11944072	49852708
11944072	53191176
11944072	73642287
11944072	49554609
11944072	66852674
11944072	74799307
11944072	70268187
11944072	43410811
11944072	35539128
11944072	21325532
11944072	52524363
11950747	47699559
11950747	11193912
11950747	37684104
11950747	45177941
11950747	53108967
11950747	19611504
11950747	50194226
11956661	75815921
11962858	71020928
11962858	68695291
11962858	55445217
11962858	27850517
11962858	35726190
11962858	20286133
11962858	78286454
11978259	30173324
11979321	5650067
11979321	28240353
11979321	71355425
11979321	10716500
11979321	43434185
11984579	34060036
11984579	60323931
11984579	72706386
11984579	72676098
11984579	72925015
11984579	53295874
11984579	77547176
11984579	6837801
11984579	3174823
11984579	3520073
11984579	23465045
11984579	11808060
11984579	5129746
11984579	73877681
11984579	56297311
11984579	73642607
11984579	60724143
11984579	60859841
11984579	77295256
11984579	17901960
11984579	65293731
11984579	64344562
11984579	62307418
11986433	40124682
11986433	2802268
11986433	56116331
11986433	44507854
11986433	33257137
11986433	57935778
11987863	19774058
11988426	9257849
1199178	62226638
1199178	65222536
12006671	57676137
12006671	31508823
12006671	60678417
12006671	60996830
12006671	15963070
12006671	65601739
12006671	30962913
12006671	11830161
12006671	47171820
12006671	76999533
12012903	37043758
12012903	78179851
12012903	66217750
12012903	62685132
12012903	49149950
12012903	64164373
12012903	3751936
1201501	57308771
12020800	47486561
12020800	77114857
12020800	21693477
12026305	40022538
12026305	34677197
12026305	13196779
12026305	2082521
12026305	5474862
12026305	65930147
12026305	72059761
12026305	67274485
12026305	65956221
12026305	35419110
12031344	53462279
12031344	62758175
12031344	42008916
12031344	52199088
12031344	69475493
12031344	15494067
12031344	10724797
12031344	62709715
12031344	29941498
12031344	63889664
12031344	53244030
12032514	22988512
12032514	77123257
12032514	78093035
12032514	27327570
12032514	13976626
12032514	47504308
12035608	62363177
12035608	43412629
12035608	62113937
12035608	18904463
12035608	77324554
12035608	78103475
12035608	78162900
1204537	43171174
12049095	11969857
12049095	51699448
12049095	75523710
12057780	55569763
12057780	24664398
12057780	6767785
12066557	32326123
12066557	72691782
12066557	40293029
12066557	12066557
12086256	71598363
12086256	66715176
12086256	62365226
12086256	20154971
12086256	32451188
12086256	69501987
12086256	29205164
12086256	55322019
12086256	70639444
12086256	69830942
12086256	28091516
12086256	19626996
12086256	52499279
12086256	26295402
12086256	29428419
12086256	36343307
12086256	39593058
12086256	38595762
12086256	64987613
12086256	45936821
12086256	58009159
12086256	53262026
12088152	17360547
12088809	68857511
12088809	54253121
12088809	52736266
12089671	18871805
12096653	38203654
12096653	65083126
12096809	72547676
12096809	67225536
12096809	76396232
12096809	76767208
12096809	12962814
12100120	30800449
12100120	28045763
12100120	48814940
12100120	72460160
12100120	65428030
12100120	13587893
12100120	45114997
12100120	209798
12100120	44351561
12100120	67445461
12100120	71033601
12100120	58873991
12100120	67116974
12100120	60618392
12100120	60514696
12100120	2212193
12100120	29291558
12100120	47806651
12100120	46268987
12100120	13411883
12100120	76456846
12100120	51535072
12100120	26020800
12100120	57756606
12100120	73506801
12100120	6837688
12100120	72393367
12100120	39621708
12100120	17773017
12100120	37207324
12100120	72316200
12100120	3920056
12100120	2607467
12100120	50228840
12100120	28952004
12100120	64372244
12100120	14034895
12109147	65582488
12110980	71887382
12110980	37666165
12110980	8397402
12111481	37497942
12111481	75990576
12111481	59523764
12111481	37454877
12111481	53706187
12111481	14677893
12111481	6398439
12111481	49614792
12111481	8228470
12115292	60286999
12115292	52602578
12115292	46205925
12115292	59679945
12115292	42120081
12124540	15127556
12124540	53392592
12124540	63091327
12124540	33268520
12124540	70437549
12131741	74924739
12131741	44438955
12133306	38651171
12137979	32245057
12139254	35377980
12146638	21827204
12147599	54731420
12147599	60053334
12147599	54745413
12150863	69884947
12150863	14781818
12150863	76329399
12167256	31259713
12167256	50469547
12177051	2733179
12177051	28222622
12177051	28215280
12177051	1122246
12177051	36485931
12177051	62765691
12177051	21361519
12185210	38359602
12185210	38406528
12203799	61656066
12211524	16918479
1221396	24101732
12250232	38578798
12250232	1335278
12250232	10423001
12250232	14530355
12250232	59001001
12250232	52896351
12250232	9025859
12250232	62363611
12250232	56993019
12250232	38788413
12250232	57422607
12250232	38429261
12251917	74633446
12251917	22382205
12251917	54531610
12251917	63102006
12251917	61428093
12251917	49293376
12251917	50800732
12251917	45012036
12251917	11515650
12251917	48567714
12251917	76909868
12251917	76273997
12251917	66839827
12251917	57560349
12251917	30904406
12257012	34010506
12275514	5892652
12275514	43903349
12310130	77183501
12310130	63592330
12310130	42541397
12310981	57422607
12338300	71709997
12338300	56993019
12346119	40638584
12346119	75603653
12346119	36337046
12373944	9572863
12373944	6786399
12373944	54400440
12373944	3870197
12373944	39173715
12373944	65528050
12373944	32615707
12374101	39842898
12374101	10604161
12374758	73481792
12376567	68335184
12376567	55301672
12376567	77692852
12376567	77794967
12376567	74701172
12376567	74550032
12376567	54063252
12376567	25665251
12376567	74423284
12376567	26627271
12376567	73030363
12376567	60222911
12376567	54153651
12376567	47266740
12376567	53184035
12376567	30604913
12376567	50564964
12377513	4884039
12377513	28606095
12404830	75066923
12404830	50537114
12404830	61888022
12404830	64813766
12404830	75146251
12404830	56615439
12404830	42985811
12404830	78437819
12405829	65656299
12405829	19460959
12405829	75734861
12405829	552642
12405829	50084269
12405829	62600760
12405829	26498934
12405829	28847148
12409478	58859023
12409478	35775832
12409478	57130775
12409478	48481462
12411947	9532753
12411947	10333331
12411947	10326776
12420675	39842898
12420675	12384104
12420675	10604161
12420675	45651279
12424215	23730943
12424215	71514812
12424215	54600891
12424215	44676488
12426518	61974721
12426518	36220664
12426518	66783946
12426518	41533152
12426518	27120922
12426518	66837868
12427693	50076308
12427693	70025931
12427693	19032042
12427693	60611267
12427693	60437828
12427693	73920499
1242904	43828036
12430675	37726644
12442703	48654344
12442703	39083956
12442703	58068528
12442703	71514168
12442703	39012478
12448326	12480305
12448326	15028706
12448326	68640751
12448326	49867501
12451584	67273960
12451584	65832095
12451584	42197454
12451584	12373944
12451584	43484224
12465972	4878100
12465972	71121616
12465972	10184686
12465972	4717756
12465972	45995386
12467258	32237627
12470850	65056154
12476909	40099673
12476909	43355763
12476909	58285861
12476909	43186278
